2020-08-16 14:30:49 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/induced-hearing-loss-form'
2020-08-28 00:09:46 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:09:46 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:09:46 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:09:46 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:09:46 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (20fd92e170f9239b2e5d55bf912159c9)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:09:46 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (20fd92e170f9239b2e5d55bf912159c9)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:09:46 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:09:46 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:09:46 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (20fd92e170f9239b2e5d55bf912159c9)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:09:46 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (20fd92e170f9239b2e5d55bf912159c9)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:09:46 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:09:56 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:09:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:10:06 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:10:06 INFO  Logger:74 - Trying to find Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:10:16 INFO  Logger:80 - Found Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:12:42 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:12:44 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:12:44 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:12:44 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:12:44 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:12:44 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:12:44 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:12:44 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:12:44 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:12:44 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:12:44 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (5fcea93ad8416a68acbf01e793ec1c05)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:12:44 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (5fcea93ad8416a68acbf01e793ec1c05)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:12:44 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:12:44 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:12:44 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (5fcea93ad8416a68acbf01e793ec1c05)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:12:45 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (5fcea93ad8416a68acbf01e793ec1c05)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:12:45 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:12:55 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:12:55 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:12:55 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:12:55 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:12:55 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:13:00 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:13:02 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:13:02 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:13:02 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:13:02 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:13:02 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:13:02 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:13:02 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:13:02 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:13:02 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:13:02 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (c205d2425c67951468500cd545c4aef3)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:13:03 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (c205d2425c67951468500cd545c4aef3)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:13:03 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:13:03 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:13:03 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (c205d2425c67951468500cd545c4aef3)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:13:03 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (c205d2425c67951468500cd545c4aef3)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:13:03 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:03 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:03 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:03 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:10 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:13:11 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:13:11 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:13:11 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:13:11 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:13:11 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:13:11 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:13:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:13:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:13:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:13:12 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (ea44c90921832282d7ac910e5cf78183)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:13:12 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (ea44c90921832282d7ac910e5cf78183)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:13:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:13:12 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:13:12 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (ea44c90921832282d7ac910e5cf78183)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:13:12 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (ea44c90921832282d7ac910e5cf78183)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:13:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:22 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:13:22 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:13:32 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:13:32 INFO  Logger:74 - Trying to find Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:13:42 INFO  Logger:80 - Found Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:20:22 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:20:24 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:20:24 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:24 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:24 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:24 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:25 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:25 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:25 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:25 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:25 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (752b3688f92debfbda7ec526eed4f23b)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:25 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (752b3688f92debfbda7ec526eed4f23b)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:25 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:25 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:25 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (752b3688f92debfbda7ec526eed4f23b)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:25 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (752b3688f92debfbda7ec526eed4f23b)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:25 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:35 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:35 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:20:35 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:20:35 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:20:35 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:20:41 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:20:46 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:20:46 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:46 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:47 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f5318e40a7be908590e8b5fe257ca86e)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:47 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (f5318e40a7be908590e8b5fe257ca86e)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:47 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (f5318e40a7be908590e8b5fe257ca86e)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:47 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (f5318e40a7be908590e8b5fe257ca86e)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:47 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:47 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:20:54 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:20:55 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:20:55 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:55 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:20:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:56 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:20:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:56 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:20:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:56 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:20:56 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (31d8d0ff4b08aa4d080f609e371fd06f)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:56 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (31d8d0ff4b08aa4d080f609e371fd06f)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:20:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:56 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:20:56 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (31d8d0ff4b08aa4d080f609e371fd06f)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:56 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (31d8d0ff4b08aa4d080f609e371fd06f)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:20:56 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:21:06 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:21:06 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:21:16 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:21:16 INFO  Logger:74 - Trying to find Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:21:26 INFO  Logger:80 - Found Element By : By.xpath: //p[contains(text(),' You have indicated that your hearing loss was sudden. You do not qualify for a noise-induced hearing loss claim, but you may still be eligible for benefits. Please submit a ')]
2020-08-28 00:47:10 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:47:12 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:47:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:47:12 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:47:12 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (d6883f79dba08dee97a86320a0f2ed93)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:47:12 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (d6883f79dba08dee97a86320a0f2ed93)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:47:12 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:47:12 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:47:12 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (d6883f79dba08dee97a86320a0f2ed93)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:47:13 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (d6883f79dba08dee97a86320a0f2ed93)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:47:13 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:23 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:23 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:47:23 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:47:23 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:47:23 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid date of birth ')]
2020-08-28 00:47:29 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:47:31 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:47:31 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (ce687d93dbfba4367bb92c6f03f8c6f3)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:47:31 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (ce687d93dbfba4367bb92c6f03f8c6f3)] -> xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']]
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //button[contains(text(),'Start or resume submission')]
2020-08-28 00:47:31 INFO  Logger:33 - Trying to click on: [[ChromeDriver: chrome on WINDOWS (ce687d93dbfba4367bb92c6f03f8c6f3)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:47:31 INFO  Logger:37 - Clicked on: [[ChromeDriver: chrome on WINDOWS (ce687d93dbfba4367bb92c6f03f8c6f3)] -> xpath: //button[contains(text(),'Start or resume submission')]]
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:31 INFO  Logger:74 - Trying to find Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:31 INFO  Logger:80 - Found Element By : By.xpath: //div[@class='error-msg' and contains(text(),' Please enter a valid email ')]
2020-08-28 00:47:38 INFO  Logger:17 - Before navigating to: 'http://52.224.34.181/en/nihl'
2020-08-28 00:47:40 INFO  Logger:21 - Navigated to:'http://52.224.34.181/en/nihl'
2020-08-28 00:47:40 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:40 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='continueEmail']
2020-08-28 00:47:40 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:40 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='dateOfBirth']
2020-08-28 00:47:40 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:40 INFO  Logger:80 - Found Element By : By.xpath: //input[@formcontrolname='referenceNumber']
2020-08-28 00:47:40 INFO  Logger:74 - Trying to find Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
2020-08-28 00:47:40 INFO  Logger:80 - Found Element By : By.xpath: //input[@type='radio' and @name='isCorrectForm' and @value='gradual']
